13:50:41.979 [main] INFO  c.xxs.TliasWebManagementApplication - Starting TliasWebManagementApplication using Java 17.0.12 with PID 184208 (C:\arsenal\study\java\Tlias\Tlias-web-management\target\classes started by xiaoxiaosui in C:\arsenal\study\java\Tlias)
13:51:10.329 [http-nio-8080-exec-8] INFO  com.xxs.controller.EmpController - 分页查询：EmpQueryParam(page=1, pageSize=10, name=, gender=null, begin=null, end=null)
13:51:19.987 [http-nio-8080-exec-10] INFO  com.xxs.controller.EmpController - 分页查询：EmpQueryParam(page=1, pageSize=20, name=, gender=null, begin=null, end=null)
13:51:22.162 [http-nio-8080-exec-1] INFO  com.xxs.controller.EmpController - 分页查询：EmpQueryParam(page=1, pageSize=10, name=, gender=null, begin=null, end=null)
13:51:23.416 [http-nio-8080-exec-2] INFO  com.xxs.controller.EmpController - 分页查询：EmpQueryParam(page=2, pageSize=10, name=, gender=null, begin=null, end=null)
13:51:24.125 [http-nio-8080-exec-3] INFO  com.xxs.controller.EmpController - 分页查询：EmpQueryParam(page=3, pageSize=10, name=, gender=null, begin=null, end=null)
13:51:24.686 [http-nio-8080-exec-4] INFO  com.xxs.controller.EmpController - 分页查询：EmpQueryParam(page=4, pageSize=10, name=, gender=null, begin=null, end=null)
13:51:27.206 [http-nio-8080-exec-5] INFO  com.xxs.controller.EmpController - 分页查询：EmpQueryParam(page=1, pageSize=10, name=, gender=null, begin=null, end=null)
13:51:46.197 [http-nio-8080-exec-6] INFO  com.xxs.controller.EmpController - 分页查询：EmpQueryParam(page=1, pageSize=10, name=宋, gender=1, begin=null, end=null)
13:51:57.468 [http-nio-8080-exec-7] INFO  com.xxs.controller.EmpController - 分页查询：EmpQueryParam(page=1, pageSize=10, name=阮, gender=1, begin=null, end=null)
13:52:11.807 [http-nio-8080-exec-9] INFO  com.xxs.controller.EmpController - 分页查询：EmpQueryParam(page=1, pageSize=10, name=阮, gender=1, begin=2013-10-08, end=2023-11-18)
14:43:39.716 [SpringApplicationShutdownHook] INFO  o.s.b.w.e.tomcat.GracefulShutdown - Commencing graceful shutdown. Waiting for active requests to complete
14:43:39.802 [tomcat-shutdown] INFO  o.s.b.w.e.tomcat.GracefulShutdown - Graceful shutdown complete
14:43:39.837 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
14:43:39.841 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
